Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-192.168.0.102-60835-80-6,192.168.0.104,60835,192.168.0.102,80,6,23/06/2026 09:38:31 PM,48493,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24306600952715,48493.0,0.0,48493.0,48493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.621533004763574,20.621533004763574,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.204.80.237-47228-80-6,192.168.0.102,47228,23.204.80.237,80,6,23/06/2026 09:38:31 PM,100613,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69536739785118,25153.25,31134.38725241487,65055.0,103.0,65884.0,32942.0,45560.30412541163,65158.0,726.0,35558.0,35558.0,0.0,35558.0,35558.0,0,0,0,0,104,72,29.817220438710706,19.87814695914047,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.204.80.237-47236-80-6,192.168.0.102,47236,23.204.80.237,80,6,23/06/2026 09:38:37 PM,71129,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29481646023423,17782.25,19851.17802339868,37436.0,129.0,38818.0,19409.0,25676.461438445913,37565.0,1253.0,33693.0,33693.0,0.0,33693.0,33693.0,0,0,0,0,104,72,42.176889876140535,28.11792658409369,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-60825-80-6,192.168.0.104,60825,192.168.0.102,80,6,23/06/2026 09:38:46 PM,93625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36181575433912,93625.0,0.0,93625.0,93625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.68090787716956,10.68090787716956,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-50907-21-6,192.168.0.104,50907,192.168.0.102,21,6,23/06/2026 09:38:46 PM,61032,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15454187966968,30516.0,3986.668032329755,33335.0,27697.0,61032.0,61032.0,0.0,61032.0,61032.0,0,0,0,0,0,0,0,0,0,60,40,32.769694586446455,16.384847293223228,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,64308,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-50212-80-6,192.168.0.104,50212,192.168.0.102,80,6,23/06/2026 09:38:46 PM,63277,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.21412203486259,21092.333333333332,17495.170028706016,31554.0,895.0,63277.0,31638.5,1146.2200923033936,32449.0,30828.0,0,0,0,0,0,0,0,0,0,104,40,47.410591526146945,15.803530508715648,0.0,0.0,0.0,0.0,0.0,0,2,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,64308,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-52344-22-6,192.168.0.104,52344,192.168.0.102,22,6,23/06/2026 09:38:46 PM,63285,3,2,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,15.556349186104045,347.6337204708857,79.00766374338312,15821.25,26421.62281636009,55342.0,897.0,63285.0,31642.5,34784.70388690983,56239.0,7046.0,60761.0,60761.0,0.0,60761.0,60761.0,0,0,0,0,104,72,47.40459824602987,31.603065497353246,0.0,22.0,3.666666666666667,8.981462390204987,80.66666666666667,0,2,1,1,4,0,0,0,0.0,4.4,0.0,11.0,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.53.6.100-45598-80-6,192.168.0.102,45598,23.53.6.100,80,6,23/06/2026 09:38:47 PM,133173,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54514804051872,33293.25,50401.19366559354,106966.0,135.0,26207.0,13103.5,16617.716464665053,24854.0,1353.0,108454.0,108454.0,0.0,108454.0,108454.0,0,0,0,0,104,72,22.52708882431123,15.018059216207488,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.204.80.237-46594-80-6,192.168.0.102,46594,23.204.80.237,80,6,23/06/2026 09:38:52 PM,57102,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.58765016987145,9517.0,14039.549622405984,28029.0,36.0,56786.0,18928.666666666668,15209.587447834781,28065.0,1371.0,29874.0,14937.0,20626.304807211593,29522.0,352.0,0,0,0,0,136,112,70.05008581135512,52.53756435851634,0.0,0.0,0.0,0.0,0.0,2,3,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-60839-80-6,192.168.0.104,60839,192.168.0.102,80,6,23/06/2026 09:38:58 PM,58586,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13784863277916,58586.0,0.0,58586.0,58586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.06892431638958,17.06892431638958,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-56402-80-6,192.168.0.104,56402,192.168.0.102,80,6,23/06/2026 09:39:11 PM,112,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17857.14285714286,112.0,0.0,112.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8928.57142857143,8928.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.53.6.105-48572-80-6,192.168.0.102,48572,23.53.6.105,80,6,23/06/2026 09:39:18 PM,55987,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30644613928233,13996.75,15773.680745152667,29238.0,69.0,26749.0,13374.5,17917.378728485928,26044.0,705.0,30012.0,30012.0,0.0,30012.0,30012.0,0,0,0,0,104,72,53.583867683569395,35.722578455712934,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
