Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.101-52.168.117.168-48712-443-6,192.168.0.101,48712,52.168.117.168,443,6,26/06/2026 11:09:24 PM,1134151,7,7,4136.0,7303.0,1877.0,0.0,590.8571428571429,845.6737804006594,5712.0,0.0,1043.2857142857144,2085.631775928317,10085.95857165404,12.34403531804848,87242.38461538461,133438.9522007089,291098.0,4.0,854246.0,142374.3333333333,154119.17019068933,292315.0,1068.0,862837.0,143806.1666666667,153667.9059028484,292287.0,4.0,0,0,0,0,232,232,6.17201765902424,6.17201765902424,0.0,5712.0,762.6,1505.4582501209202,2266404.542857143,1,2,0,7,13,0,0,0,1.0,817.0714285714286,590.8571428571429,1043.2857142857142,0,0,0,11439,8,13275,0,0,0,0,64240,16384,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.101-20.189.173.2-46382-443-6,192.168.0.101,46382,20.189.173.2,443,6,26/06/2026 11:09:25 PM,1093584,8,9,4136.0,7302.0,1877.0,0.0,517.0,810.3313255347205,4284.0,0.0,811.3333333333334,1394.4965937570448,10459.187405814278,15.54521646256712,68349.0,99232.60345739868,236106.0,3.0,1074384.0,153483.42857142858,148958.35704188957,362024.0,1031.0,857478.0,107184.74999999999,106034.64477740956,234569.0,3.0,0,0,0,0,264,296,7.315395982384527,8.229820480182592,0.0,4284.0,635.4444444444446,1110.0577209275425,1232228.1437908497,1,2,0,7,16,0,0,0,1.0,672.8235294117648,517.0,811.3333333333334,0,0,0,11438,9,13357,0,0,0,0,64240,16388,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.101-118.69.16.33-45036-80-6,192.168.0.101,45036,118.69.16.33,80,6,26/06/2026 11:09:32 PM,14545,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7607425232038,3636.25,2439.951826710246,5345.0,51.0,9567.0,4783.5,794.0809152724929,5345.0,4222.0,10374.0,10374.0,0.0,10374.0,10374.0,0,0,0,0,104,72,206.2564455139223,137.50429700928154,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50861-80-6,192.168.0.106,50861,192.168.0.101,80,6,26/06/2026 11:09:38 PM,125682,3,6,356.0,11192.0,356.0,0.0,118.66666666666667,205.5366958315068,2896.0,0.0,1865.3333333333333,1452.835388702611,91882.6880539775,71.60929966104932,15710.25,30229.041862562754,79867.0,2.0,124494.0,62247.0,88027.7231899133,124492.0,2.0,45815.0,9163.0,19890.987934237957,44738.0,3.0,0,0,0,0,104,200,23.869766553683107,47.73953310736621,0.0,2896.0,1154.8,1422.8910163622666,2024618.8444444442,1,2,0,5,8,0,0,0,2.0,1283.111111111111,118.66666666666667,1865.3333333333333,0,0,0,11548,5,9720538,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50916-80-6,192.168.0.106,50916,192.168.0.101,80,6,26/06/2026 11:09:38 PM,125691,3,6,380.0,11192.0,380.0,0.0,126.66666666666667,219.3931022920578,2896.0,0.0,1865.3333333333333,1452.835388702611,92067.0533291962,71.60417213642982,15711.375000000004,30225.199869066208,79847.0,2.0,124496.0,62248.0,88029.13740347567,124494.0,2.0,45844.0,9168.8,19904.357919812435,44769.0,4.0,0,0,0,0,104,200,23.86805737880994,47.73611475761988,0.0,2896.0,1157.2,1421.4134436460695,2020416.177777778,1,2,0,5,8,0,0,0,2.0,1285.7777777777778,126.66666666666667,1865.3333333333333,0,0,0,11572,5,9683682,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50910-80-6,192.168.0.106,50910,192.168.0.101,80,6,26/06/2026 11:09:38 PM,126568,3,6,339.0,11192.0,339.0,0.0,113.0,195.72174125528312,2896.0,0.0,1865.3333333333333,1452.835388702611,91105.17666392768,71.10802098476708,15821.000000000004,30474.022707873668,80668.0,2.0,125336.0,62668.0,88623.10709967237,125334.0,2.0,45900.0,9180.0,19890.55109844873,44757.0,3.0,0,0,0,0,104,200,23.702673661589024,47.40534732317805,0.0,2896.0,1153.1,1423.961176905232,2027665.433333333,1,2,0,5,8,0,0,0,2.0,1281.2222222222222,113.0,1865.3333333333333,0,0,0,11531,5,9359577,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50924-80-6,192.168.0.106,50924,192.168.0.101,80,6,26/06/2026 11:09:38 PM,137030,3,6,369.0,11192.0,369.0,0.0,123.0,213.0422493309719,2896.0,0.0,1865.3333333333333,1452.835388702611,84368.38648471137,65.67904838356564,17128.75,29915.641000988096,80644.0,7.0,135903.0,67951.5,81129.89653943853,125319.0,10584.0,56386.0,11277.2,24821.503554378007,55678.0,7.0,0,0,0,0,104,200,21.893016127855212,43.786032255710424,0.0,2896.0,1156.1,1422.0858272270348,2022328.0999999999,1,2,0,5,8,0,0,0,2.0,1284.5555555555557,123.0,1865.3333333333333,0,0,0,11561,5,10258207,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50920-80-6,192.168.0.106,50920,192.168.0.101,80,6,26/06/2026 11:09:38 PM,141247,3,6,314.0,11192.0,314.0,0.0,104.66666666666667,181.2879845255425,2896.0,0.0,1865.3333333333333,1452.835388702611,81460.13720645393,63.71816746550369,17655.875000000004,29618.02725868873,80669.0,5.0,135853.0,67926.5,81117.16861737717,125285.0,10568.0,60578.0,12115.6,24243.656867312737,55320.0,5.0,0,0,0,0,104,200,21.239389155167895,42.47877831033579,0.0,2896.0,1150.6,1425.5703108269024,2032250.7111111113,1,2,0,5,8,0,0,0,2.0,1278.4444444444443,104.66666666666667,1865.3333333333333,0,0,0,11506,5,2133110,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-57210-80-6,192.168.0.106,57210,192.168.0.101,80,6,26/06/2026 11:09:38 PM,74859,3,6,379.0,11192.0,379.0,0.0,126.33333333333333,218.81575202286817,2896.0,0.0,1865.3333333333333,1452.835388702611,154570.5927143029,120.22602492686251,9357.375,15184.957828978555,44359.0,5.0,69368.0,34684.0,34173.05652118347,58848.0,10520.0,60370.0,12073.999999999998,24070.16083244979,54956.0,5.0,0,0,0,0,104,200,40.075341642287505,80.15068328457501,0.0,2896.0,1157.1,1421.4742308212585,2020588.9888888886,1,2,0,5,8,0,0,0,2.0,1285.6666666666667,126.33333333333333,1865.3333333333333,0,0,0,11571,5,2107266,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50897-80-6,192.168.0.106,50897,192.168.0.101,80,6,26/06/2026 11:09:38 PM,104348,3,7,370.0,11192.0,370.0,0.0,123.33333333333333,213.61959960016154,2896.0,0.0,1598.8571428571427,1502.0017120020677,110802.31532947446,95.83317361137732,11594.222222222223,21607.894759657738,55047.0,1.0,98514.0,49257.0,69658.50322824917,98513.0,1.0,60882.0,10146.999999999998,22124.910702644655,55134.0,7.0,0,0,0,0,104,232,28.749952083413195,67.08322152796413,0.0,2896.0,1051.0909090909092,1393.364665444438,1941465.090909091,1,2,0,5,9,0,0,0,2.0,1156.2,123.33333333333333,1598.857142857143,0,0,0,11562,5,2118746,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
