Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.106-192.168.0.103-57853-80-6,192.168.0.106,57853,192.168.0.103,80,6,04/07/2026 11:52:35 AM,7176,3,3,111.0,645.0,111.0,0.0,37.0,64.08587988004847,460.0,0.0,215.0,231.46273998205413,105351.17056856188,836.1204013377926,1435.2,1660.7748793861256,4106.0,191.0,4938.0,2469.0,2585.1823920180177,4297.0,641.0,6985.0,3492.5,4589.83011668188,6738.0,247.0,0,0,0,0,104,104,418.0602006688963,418.0602006688963,0.0,460.0,108.0,171.51190434874584,29416.33333333334,1,2,0,3,5,0,0,0,1.0,126.0,37.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57857-80-6,192.168.0.106,57857,192.168.0.103,80,6,04/07/2026 11:52:35 AM,8949,3,3,87.0,645.0,87.0,0.0,29.0,50.22947341949744,460.0,0.0,215.0,231.46273998205413,81796.8488099229,670.465973851827,1789.8,1672.5303285740442,3872.0,205.0,7319.0,3659.5,590.4341622907672,4077.0,3242.0,8744.0,4372.0,5607.356774809322,8337.0,407.0,0,0,0,0,104,104,335.2329869259135,335.2329869259135,0.0,460.0,104.57142857142856,171.6817376648403,29474.61904761905,1,2,0,3,5,0,0,0,1.0,122.0,29.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57859-80-6,192.168.0.106,57859,192.168.0.103,80,6,04/07/2026 11:52:35 AM,7753,3,3,97.0,156.0,97.0,0.0,32.333333333333336,56.0029761113937,156.0,0.0,52.0,90.06664199358161,32632.529343479942,773.893976525216,1550.6,1639.5202956962746,4007.0,172.0,5029.0,2514.5,2353.9584745700167,4179.0,850.0,7581.0,3790.5,4936.312439463289,7281.0,300.0,0,0,0,0,104,104,386.946988262608,386.946988262608,0.0,156.0,36.14285714285714,64.03235789148215,4100.142857142857,1,2,0,2,5,0,0,0,1.0,42.16666666666666,32.333333333333336,52.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57865-80-6,192.168.0.106,57865,192.168.0.103,80,6,04/07/2026 11:52:35 AM,8399,3,3,111.0,645.0,111.0,0.0,37.0,64.08587988004847,460.0,0.0,215.0,231.46273998205413,90010.71556137635,714.3707584236219,1679.8,1690.5986217905183,3904.0,197.0,7106.0,3553.0,774.9890321804561,4101.0,3005.0,8202.0,4101.0,5514.018679692697,8000.0,202.0,0,0,0,0,104,104,357.1853792118109,357.1853792118109,0.0,460.0,108.0,171.51190434874584,29416.33333333334,1,2,0,3,5,0,0,0,1.0,126.0,37.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57865-80-6,192.168.0.106,57865,192.168.0.103,80,6,04/07/2026 11:52:35 AM,16775,1,1,0.0,645.0,0.0,0.0,0.0,0.0,645.0,645.0,645.0,0.0,38450.07451564828,119.22503725782413,16775.0,0.0,16775.0,16775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,32,59.61251862891206,59.61251862891206,0.0,645.0,215.0,372.3909236273086,138675.0,1,0,0,1,2,0,0,0,1.0,322.5,0.0,645.0,0,0,0,0,0,0,0,0,0,0,63,255,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57867-80-6,192.168.0.106,57867,192.168.0.103,80,6,04/07/2026 11:52:35 AM,6175,3,3,87.0,645.0,87.0,0.0,29.0,50.22947341949744,460.0,0.0,215.0,231.46273998205413,118542.5101214575,971.65991902834,1235.0,1030.8067229117205,2660.0,307.0,3820.0,1910.0,1494.8237354283615,2967.0,853.0,5868.0,2934.0,3582.20295349105,5467.0,401.0,0,0,0,0,104,104,485.82995951417007,485.82995951417007,0.0,460.0,104.57142857142856,171.6817376648403,29474.61904761905,1,2,0,3,5,0,0,0,1.0,122.0,29.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57871-80-6,192.168.0.106,57871,192.168.0.103,80,6,04/07/2026 11:52:35 AM,10043,3,3,97.0,156.0,97.0,0.0,32.333333333333336,56.0029761113937,156.0,0.0,52.0,90.06664199358161,25191.675794085437,597.4310465000498,2008.6,2600.730531985196,6413.0,192.0,7480.0,3740.0,4051.7218561989175,6605.0,875.0,9851.0,4925.5,6572.557531128959,9573.0,278.0,0,0,0,0,104,104,298.7155232500249,298.7155232500249,0.0,156.0,36.14285714285714,64.03235789148215,4100.142857142857,1,2,0,2,5,0,0,0,1.0,42.16666666666666,32.333333333333336,52.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57873-80-6,192.168.0.106,57873,192.168.0.103,80,6,04/07/2026 11:52:35 AM,8957,3,3,111.0,645.0,111.0,0.0,37.0,64.08587988004847,460.0,0.0,215.0,231.46273998205413,84403.26002009602,669.867143016635,1791.4,2261.911757783668,5663.0,197.0,6871.0,3435.5,3428.760781973569,5860.0,1011.0,8760.0,4380.0,5816.66038204054,8493.0,267.0,0,0,0,0,104,104,334.9335715083175,334.9335715083175,0.0,460.0,108.0,171.51190434874584,29416.33333333334,1,2,0,3,5,0,0,0,1.0,126.0,37.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57897-80-6,192.168.0.106,57897,192.168.0.103,80,6,04/07/2026 11:52:35 AM,9400,3,3,87.0,645.0,87.0,0.0,29.0,50.22947341949744,460.0,0.0,215.0,231.46273998205413,77872.34042553192,638.2978723404256,1880.0,2509.1260430675857,6222.0,200.0,7347.0,3673.5,3886.965976182452,6422.0,925.0,9200.0,4600.0,6120.716297950756,8928.0,272.0,0,0,0,0,104,104,319.1489361702128,319.1489361702128,0.0,460.0,104.57142857142856,171.6817376648403,29474.61904761905,1,2,0,3,5,0,0,0,1.0,122.0,29.0,215.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
192.168.0.106-192.168.0.103-57901-80-6,192.168.0.106,57901,192.168.0.103,80,6,04/07/2026 11:52:35 AM,9708,3,3,97.0,156.0,97.0,0.0,32.333333333333336,56.0029761113937,156.0,0.0,52.0,90.06664199358161,26060.980634528227,618.0469715698393,1941.6,2088.303450171933,4789.0,194.0,5799.0,2899.5,2946.513957204344,4983.0,816.0,9514.0,4757.0,6202.7406845683945,9143.0,371.0,0,0,0,0,104,104,309.02348578491967,309.02348578491967,0.0,156.0,36.14285714285714,64.03235789148215,4100.142857142857,1,2,0,2,5,0,0,0,1.0,42.16666666666666,32.333333333333336,52.0,0,0,0,0,0,0,0,0,0,0,64240,255,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack
